Missouri Kansas City,68,South Dakota State,77,,,Dec 03, 2016
Chicago State,83,Western Illinois,76,,,Dec 03, 2016
Western Carolina,58,Appalachian State,53,,,Dec 03, 2016
North Carolina Asheville,79,Coastal Carolina,77,,,Dec 03, 2016
Tulsa,62,Arkansas Little Rock,72,,,Dec 03, 2016
Middle Tennessee State,67,South Alabama,55,,,Dec 03, 2016
Belmont,85,Pepperdine,77,,,Dec 03, 2016
Colorado,76,Portland,63,,,Dec 03, 2016
Louisville,79,Grand Canyon,70,,,Dec 03, 2016
Long Beach State,85,New Mexico State,93,,,Dec 03, 2016
UTSA,71,Utah Valley,75,,,Dec 03, 2016
NJIT,75,Massachusetts Lowell,74,,,Dec 03, 2016
LIU Brooklyn,79,Incarnate Word,90,,,Dec 03, 2016
Savannah State,59,Oregon,128,,,Dec 03, 2016
Winthrop,67,Dayton,83,,,Dec 03, 2016
Bowling Green,56,Cincinnati,85,,,Dec 04, 2016
Delaware State,60,SMU,74,,,Dec 04, 2016
Coppin State,43,Clemson,85,,,Dec 04, 2016
Radford,50,North Carolina,95,,,Dec 04, 2016
North Carolina A&T,53,Notre Dame,107,,,Dec 04, 2016
Colgate,65,South Carolina Upstate,71,neutral MCALLISTER FIELD HOUSE,,Dec 04, 2016
Florida State,67,George Washington,48,BB&T CLASSIC VERIZON CENTER,,Dec 04, 2016
Elon,74,Georgetown,77,BB&T CLASSIC,,Dec 04, 2016
Southeast Missouri State,55,Indiana,83,,,Dec 04, 2016
Davidson,61,Charleston,76,,,Dec 04, 2016
Eastern Illinois,90,Illinois Chicago,76,,,Dec 04, 2016
Niagara,74,Iona,58,,,Dec 04, 2016
Canisius,88,Monmouth,94,,,Dec 04, 2016
Marist,63,Quinnipiac,77,,,Dec 04, 2016
Manhattan,70,St. Peter's,84,,,Dec 04, 2016
Marquette,89,Georgia,79,,,Dec 04, 2016
Georgia State,60,Mississippi State,82,,,Dec 04, 2016
Florida International,54,South Carolina,70,,,Dec 04, 2016
Campbell,97,Citadel,91,HOLY CITY HOOPS CLASSIC,,Dec 04, 2016
Jacksonville State,77,Samford,81,,,Dec 04, 2016
Southern Miss,64,Jackson State,75,,,Dec 04, 2016
Florida Gulf Coast,85,Georgia Southern,82,,,Dec 04, 2016
Alabama State,65,Troy,83,,,Dec 04, 2016
Eastern Washington,93,Seattle,88,,,Dec 04, 2016
Syracuse,50,Connecticut,52,neutral MADISON SQUARE GARDEN,,Dec 05, 2016
Cal State Northridge,70,St. John's,76,,,Dec 05, 2016
Wisconsin Milwaukee,83,Montana State,78,,,Dec 05, 2016
CSU Bakersfield,81,Northern Arizona,47,,,Dec 05, 2016
Stetson,68,Iowa,95,,,Dec 05, 2016
Nebraska Omaha,47,Iowa State,91,,,Dec 05, 2016
Alcorn State,65,Louisiana Tech,98,,,Dec 05, 2016
Siena,69,Rider,71,,,Dec 05, 2016
Jacksonville,76,Bethune-Cookman,66,,,Dec 05, 2016
Lafayette,74,St. Francis (NY),72,,,Dec 05, 2016
Texas A&M Corpus Christi,69,Texas A&M,86,,,Dec 05, 2016
UT Rio Grande Valley,89,Portland,90,,,Dec 05, 2016
Boise State,80,Loyola Marymount,79,,,Dec 05, 2016
Lehigh,57,Stony Brook,62,,,Dec 06, 2016
Florida,74,Duke,84,neutral JIMMY V CLASSIC MADISON SQUARE GARDEN,,Dec 06, 2016
Southern Miss,49,Florida State,98,,,Dec 06, 2016
South Carolina State,46,Miami (FL),82,,,Dec 06, 2016
IPFW,72,Notre Dame,87,,,Dec 06, 2016
East Carolina,53,Virginia,76,,,Dec 06, 2016
Charlotte,74,Wake Forest,91,,,Dec 06, 2016
Belmont,78,Lipscomb,76,,,Dec 06, 2016
La Salle,79,Villanova,89,neutral THE PALESTRA,,Dec 06, 2016
Old Dominion,39,Rhode Island,51,,,Dec 06, 2016
Lamar,61,DePaul,80,,,Dec 06, 2016
Fresno State,81,Marquette,84,,,Dec 06, 2016
Brown,57,Providence,95,,,Dec 06, 2016
Furman,61,Liberty,58,,,Dec 06, 2016
IUPUI,77,Illinois,85,,,Dec 06, 2016
Youngstown State,57,Michigan State,77,,,Dec 06, 2016
Texas,50,Michigan,53,,,Dec 06, 2016
NJIT,68,Minnesota,74,,,Dec 06, 2016
Florida Atlantic,79,Ohio State,77,,,Dec 06, 2016
Arizona State,64,Purdue,97,neutral JIMMY V CLASSIC MADISON SQUARE GARDEN,,Dec 06, 2016
Central Connecticut State,37,Rutgers,79,,,Dec 06, 2016
Missouri Kansas City,62,Kansas,105,,,Dec 06, 2016
Prairie View A&M,55,Kansas State,74,,,Dec 06, 2016
Seton Hall,68,Hawaii,57,PEARL HARBOR INVITATIONAL BLOCH ARENA,,Dec 06, 2016
North Carolina Asheville,78,Elon,67,,,Dec 06, 2016
St. Bonaventure,81,Hofstra,75,,,Dec 06, 2016
Northeastern,80,Harvard,86,,,Dec 06, 2016
Bucknell,75,Fairfield,64,,,Dec 06, 2016
Bradley,63,Ball State,80,,,Dec 06, 2016
Green Bay,97,Central Michigan,107,,,Dec 06, 2016
Manhattan,82,Morgan State,85,,,Dec 06, 2016
LIU Brooklyn,56,North Carolina Central,79,,,Dec 06, 2016
Bowling Green,66,Evansville,69,,,Dec 06, 2016
Saint Louis,45,Wichita State,75,,,Dec 06, 2016
Massachusetts Lowell,82,Sacred Heart,91,,,Dec 06, 2016
Monmouth,81,Wagner,71,,,Dec 06, 2016
UC Irvine,57,Arizona,79,,,Dec 06, 2016
Utah Valley,80,Utah,87,,,Dec 06, 2016
New Hampshire,80,American,70,,,Dec 06, 2016
Bryant,74,Navy,76,,,Dec 06, 2016
Houston,72,Arkansas,84,,,Dec 06, 2016
Miami (OH),55,Missouri,81,,,Dec 06, 2016
Presbyterian,50,Tennessee,90,,,Dec 06, 2016
High Point,63,Vanderbilt,90,,,Dec 06, 2016
Marshall,85,Chattanooga,96,,,Dec 06, 2016
Princeton,51,California,62,neutral PEARL HARBOR INVITATIONAL JOINT BASE,,Dec 06, 2016
Duquesne,60,Robert Morris,64,,,Dec 06, 2016
Marist,66,Albany,78,,,Dec 07, 2016
Holy Cross,53,Maine,55,,,Dec 07, 2016
Dartmouth,58,Vermont,73,,,Dec 07, 2016
TCU,59,SMU,74,,,Dec 07, 2016
George Washington,66,Temple,63,,,Dec 07, 2016
Southern,75,Tulane,84,,,Dec 07, 2016
Illinois State,68,Tulsa,70,,,Dec 07, 2016
Harvard,74,Boston College,66,,,Dec 07, 2016
Southern Illinois,51,Louisville,74,,,Dec 07, 2016
Davidson,74,North Carolina,83,,,Dec 07, 2016
Buffalo,79,Pittsburgh,84,,,Dec 07, 2016
Maryland Eastern Shore,59,Virginia Tech,75,,,Dec 07, 2016
Eastern Kentucky,80,Jacksonville,76,,,Dec 07, 2016
Georgia Tech,76,VCU,73,,,Dec 07, 2016
California,57,Seton Hall,60,neutral PERARL HARBOR INVITATIONAL STAN SHERIFF CENTER,,Dec 07, 2016
San Jose State,62,Montana,81,,,Dec 07, 2016
Hampton,63,Gardner-Webb,69,,,Dec 07, 2016
Howard,56,Maryland,79,,,Dec 07, 2016
Creighton,77,Nebraska,62,,,Dec 07, 2016
George Mason,85,Penn State,66,,,Dec 07, 2016
Idaho State,44,Wisconsin,78,,,Dec 07, 2016
Oral Roberts,66,Oklahoma,92,,,Dec 07, 2016
UTSA,50,Texas Tech,87,,,Dec 07, 2016
Western Carolina,37,West Virginia,90,CHARLESTON CIVIC CENTER,,Dec 07, 2016
Princeton,75,Hawaii,62,PEARL HARBOR INVITATIONAL BLOCH ARENA,,Dec 07, 2016
Pepperdine,66,Long Beach State,75,,,Dec 07, 2016
Loyola (MD),53,Towson,70,,,Dec 07, 2016
Western Michigan,62,Cleveland State,85,QUICKEN LOANS ARENA,,Dec 07, 2016
Eastern Illinois,70,Northern Kentucky,80,,,Dec 07, 2016
Lafayette,52,Pennsylvania,81,,,Dec 07, 2016
Hartford,79,Quinnipiac,99,,,Dec 07, 2016
Coppin State,63,Akron,87,,,Dec 07, 2016
Niagara,72,Kent State,100,,,Dec 07, 2016
Detroit,65,Toledo,73,,,Dec 07, 2016
Butler,71,Indiana State,72,,,Dec 07, 2016
Wright State,64,Loyola Chicago,77,,,Dec 07, 2016
South Dakota State,58,Northern Iowa,86,,,Dec 07, 2016
UTEP,77,New Mexico,78,,,Dec 07, 2016
Iona,90,Farleigh Dickinson,73,,,Dec 07, 2016
UMBC,78,Mount St. Mary's,70,,,Dec 07, 2016
Stetson,80,SIU Edwardsville,72,,,Dec 07, 2016
Missouri State,79,Southeast Missouri State,71,,,Dec 07, 2016
Xavier,66,Colorado,68,,,Dec 07, 2016
Idaho,48,Washington State,61,,,Dec 07, 2016
Air Force,71,Army,79,,,Dec 07, 2016
Canisius,87,Boston University,77,,,Dec 07, 2016
Binghamton,73,Colgate,64,,,Dec 07, 2016
Valparaiso,63,Kentucky,87,,,Dec 07, 2016
Denver,58,Texas A&M,80,,,Dec 07, 2016
St. Peter's,47,Houston Baptist,62,,,Dec 07, 2016
UAB,84,Stephen F. Austin,73,,,Dec 07, 2016
North Dakota,74,North Dakota State,56,,,Dec 07, 2016
Montana State,57,South Dakota,74,,,Dec 07, 2016
Weber State,66,Brigham Young,77,,,Dec 07, 2016
Washington,71,Gonzaga,98,,,Dec 07, 2016
Cal State Fullerton,75,San Diego,82,,,Dec 07, 2016
San Diego State,72,Grand Canyon,76,,,Dec 07, 2016
Texas State,61,UT Rio Grande Valley,72,,,Dec 07, 2016
Nicholls,63,Florida State,118,,,Dec 08, 2016
Pacific,48,Massachusetts,72,GOTHAM CLASSIC,,Dec 08, 2016
Fordham,62,St. John's,90,,,Dec 08, 2016
Iowa State,64,Iowa,78,,,Dec 08, 2016
Vanderbilt,48,Middle Tennessee State,71,,,Dec 08, 2016
Delaware State,40,North Texas,73,,,Dec 08, 2016
Yale,66,Sacred Heart,52,,,Dec 08, 2016
Arkansas Pine Bluff,52,Arkansas Little Rock,67,,,Dec 08, 2016
Southern Utah,68,Loyola Marymount,75,,,Dec 08, 2016
Texas Arlington,65,St. Mary's,51,,,Dec 08, 2016
Hartford,65,Boston College,63,,,Dec 09, 2016
Siena,69,Florida Gulf Coast,73,,,Dec 09, 2016
Longwood,58,Creighton,113,,,Dec 09, 2016
Georgia Southern,49,Minnesota,86,,,Dec 09, 2016
Columbia,54,Navy,69,,,Dec 09, 2016
Wake Forest,78,North Carolina Greensboro,75,,,Dec 09, 2016
Loyola (MD),90,Binghamton,85,,,Dec 10, 2016
Rutgers,71,Stony Brook,66,,,Dec 10, 2016
Northeastern,59,Vermont,57,,,Dec 10, 2016
Rhode Island,77,Houston,82,,,Dec 10, 2016
UAB,55,Memphis,62,,,Dec 10, 2016
DePaul,65,Temple,74,neutral HOOPHALL MIAMI INVITATIONAL AMERICAN AIRLINES ARENA,,Dec 10, 2016
Oklahoma State,71,Tulsa,67,,,Dec 10, 2016
Maryland Eastern Shore,58,UCF,76,,,Dec 10, 2016
Mercer,47,Clemson,90,,,Dec 10, 2016
Texas Southern,71,Louisville,102,,,Dec 10, 2016
Tennessee State,55,North Carolina State,67,,,Dec 10, 2016
Villanova,74,Notre Dame,66,neutral NEVER FORGET TRRIBUTE CLASSIC PRUDENTIAL CENTER,,Dec 10, 2016
Penn State,73,Pittsburgh,81,neutral NEVER FORGET TRIBUTE CLASSIC PRUDENTIAL CENTER,,Dec 10, 2016
Boston University,77,Syracuse,99,,,Dec 10, 2016
Morehead State,84,Lipscomb,98,,,Dec 10, 2016
South Alabama,78,Stetson,87,,,Dec 10, 2016
East Tennessee State,61,Dayton,75,,,Dec 10, 2016
Central Connecticut State,67,Duquesne,70,,,Dec 10, 2016
Howard,62,George Washington,79,,,Dec 10, 2016
La Salle,78,Georgetown,93,neutral HOOPHALL MIAMI INVITATIONAL AMERICAN AIRLINES ARENA,,Dec 10, 2016
UMBC,75,Richmond,78,,,Dec 10, 2016
North Carolina Wilmington,81,St. Bonaventure,80,,,Dec 10, 2016
Cincinnati,65,Butler,75,,,Dec 10, 2016
Wisconsin,93,Marquette,84,,,Dec 10, 2016
Massachusetts,69,Providence,75,,,Dec 10, 2016
Utah,69,Xavier,77,,,Dec 10, 2016
Furman,68,Gardner-Webb,65,,,Dec 10, 2016
Princeton,67,Liberty,64,,,Dec 10, 2016
Elon,56,Radford,68,,,Dec 10, 2016
Central Michigan,73,Illinois,92,,,Dec 10, 2016
Houston Baptist,61,Indiana,103,,,Dec 10, 2016
St. Peter's,56,Maryland,66,,,Dec 10, 2016
Tennessee Tech,63,Michigan State,71,,,Dec 10, 2016
Connecticut,60,Ohio State,64,,,Dec 10, 2016
Cleveland State,53,Purdue,77,,,Dec 10, 2016
Nebraska,72,Kansas,89,,,Dec 10, 2016
Washington State,56,Kansas State,70,WILDCAT CLASSIC SPRINT CENTER,,Dec 10, 2016
Wichita State,76,Oklahoma,73,CHESAPEAKE ENERGY ARENA,,Dec 10, 2016
Long Beach State,65,Texas,71,,,Dec 10, 2016
Wofford,63,TCU,72,,,Dec 10, 2016
Virginia Military,55,West Virginia,90,,,Dec 10, 2016
Southern Utah,62,Cal State Fullerton,75,,,Dec 10, 2016
Loyola Marymount,69,Cal State Northridge,68,,,Dec 10, 2016
Farleigh Dickinson,87,Towson,90,,,Dec 10, 2016
Toledo,105,Marshall,111,,,Dec 10, 2016
VCU,67,Old Dominion,64,,,Dec 10, 2016
Stephen F. Austin,63,Rice,70,,,Dec 10, 2016
Tulane,71,Southern Miss,64,,,Dec 10, 2016
Maine,73,Dartmouth,68,,,Dec 10, 2016
George Mason,79,Pennsylvania,60,,,Dec 10, 2016
St. Francis (NY),81,Canisius,91,,,Dec 10, 2016
Ohio,75,Iona,79,,,Dec 10, 2016
Fordham,53,Manhattan,60,,,Dec 10, 2016
Jacksonville,85,Marist,64,,,Dec 10, 2016
Army,71,Monmouth,81,,,Dec 10, 2016
Norfolk State,61,Niagara,65,,,Dec 10, 2016
Eastern Kentucky,86,Ball State,91,,,Dec 10, 2016
Detroit,61,Bowling Green,74,,,Dec 10, 2016
Coppin State,52,Buffalo,87,,,Dec 10, 2016
NJIT,71,Kent State,87,,,Dec 10, 2016
IUPUI,68,Miami (OH),71,,,Dec 10, 2016
James Madison,67,Western Michigan,74,,,Dec 10, 2016
Wagner,68,Morgan State,66,,,Dec 10, 2016
Chicago State,48,Bradley,83,,,Dec 10, 2016
Jackson State,68,Drake,63,,,Dec 10, 2016
Murray State,46,Evansville,78,,,Dec 10, 2016
Tennessee-Martin,57,Illinois State,74,,,Dec 10, 2016
Wisconsin Milwaukee,56,Loyola Chicago,72,,,Dec 10, 2016
Valparaiso,84,Missouri State,81,,,Dec 10, 2016
Sam Houston State,79,Southern Illinois,73,,,Dec 10, 2016
North Dakota,70,Northern Iowa,78,,,Dec 10, 2016
Denver,77,Air Force,65,,,Dec 10, 2016
Northern Colorado,64,Colorado State,81,,,Dec 10, 2016
Cal Poly,59,Fresno State,73,,,Dec 10, 2016
Arizona State,74,San Diego State,63,,,Dec 10, 2016
Duke,94,UNLV,45,T-MOBILE ARENA,,Dec 10, 2016
Montana,83,Wyoming,85,,,Dec 10, 2016
New Hampshire,86,Bryant,73,,,Dec 10, 2016
Lehigh,90,Mount St. Mary's,71,,,Dec 10, 2016
Oakland,74,Robert Morris,53,,,Dec 10, 2016
Northern Kentucky,80,Southeast Missouri State,66,,,Dec 10, 2016
UC Davis,61,California,86,,,Dec 10, 2016
Michigan,84,UCLA,102,,,Dec 10, 2016
Youngstown State,62,American,77,,,Dec 10, 2016
Albany,74,Colgate,66,,,Dec 10, 2016
North Florida,76,Arkansas,91,,,Dec 10, 2016
Arizona,79,Missouri,60,,,Dec 10, 2016
South Carolina State,76,Texas A&M,83,,,Dec 10, 2016
Austin Peay,58,IPFW,98,,,Dec 10, 2016
Montana State,91,Nebraska Omaha,97,,,Dec 10, 2016
Sacramento State,56,South Dakota,72,,,Dec 10, 2016
Idaho,77,South Dakota State,80,,,Dec 10, 2016
Eastern Illinois,63,Western Illinois,49,,,Dec 10, 2016
North Carolina Central,67,Coastal Carolina,70,,,Dec 10, 2016
Central Arkansas,59,Arkansas Little Rock,70,,,Dec 10, 2016
Louisiana Tech,83,Louisiana Lafayette,91,,,Dec 10, 2016
Prairie View A&M,57,Texas State,64,,,Dec 10, 2016
Alabama A&M,59,Troy,88,,,Dec 10, 2016
Jacksonville State,83,Louisiana Monroe,88,,,Dec 10, 2016
Colorado,71,Brigham Young,79,,,Dec 10, 2016
Akron,43,Gonzaga,61,,,Dec 10, 2016
Rider,73,Pacific,66,GOTHAM CLASSIC STOCKTON ARENA,,Dec 10, 2016
Portland State,79,CSU Bakersfield,81,,,Dec 10, 2016
Illinois Chicago,69,Grand Canyon,73,,,Dec 10, 2016
New Mexico,71,New Mexico State,84,,,Dec 10, 2016
Utah State,80,Utah Valley,79,,,Dec 10, 2016
Florida,78,Florida State,83,,,Dec 11, 2016
Tennessee,71,North Carolina,73,,,Dec 11, 2016
Mississippi,75,Virginia Tech,80,,,Dec 11, 2016
Florida International,63,Florida Gulf Coast,82,,,Dec 11, 2016
Chicago State,43,Saint Louis,45,,,Dec 11, 2016
LIU Brooklyn,74,St. John's,73,neutral BROOKLYN HOOPS WINTER FESTIVAL BARCLAYS CENTER,,Dec 11, 2016
Northern Illinois,57,Minnesota,77,,,Dec 11, 2016
New Orleans,49,Northwestern,83,,,Dec 11, 2016
St. Joseph's,72,Drexel,71,,,Dec 11, 2016
Hofstra,73,Kentucky,96,neutral BROOKLYN HOOPS WINTER FESTIVAL BARCLAYS CENTER,,Dec 11, 2016
Delaware,63,Yale,81,,,Dec 11, 2016
Western Kentucky,77,Indiana State,59,,,Dec 11, 2016
Alabama,56,Oregon,65,,,Dec 11, 2016
Savannah State,93,Oregon State,90,,,Dec 11, 2016
Pepperdine,67,USC,93,,,Dec 11, 2016
Nevada,87,Washington,85,,,Dec 11, 2016
Quinnipiac,57,Holy Cross,75,,,Dec 11, 2016
Sacred Heart,85,Lafayette,61,,,Dec 11, 2016
UCSB,68,San Diego,77,,,Dec 11, 2016
UC Irvine,53,St. Mary's,84,,,Dec 11, 2016
Pennsylvania,58,UCF,49,,,Dec 12, 2016
Bethune-Cookman,73,South Florida,79,,,Dec 12, 2016
Auburn,71,Boston College,72,neutral UNDER ARMOUR REUNION MADISON SQUARE GARDEN,,Dec 12, 2016
Longwood,60,George Mason,97,,,Dec 12, 2016
South Carolina,64,Seton Hall,67,neutral UNDER ARMOUR REUNION DOUBLEHEADER MADISON SQUARE GARDEN,,Dec 12, 2016
Jacksonville State,66,Maryland,92,,,Dec 12, 2016
Albany,64,Canisius,77,,,Dec 12, 2016
Alabama State,41,San Diego State,73,,,Dec 12, 2016
St. Francis (PA),67,Lehigh,100,,,Dec 12, 2016
Florida A&M,69,Southeastern Louisiana,108,,,Dec 12, 2016
Arkansas Pine Bluff,58,Seattle,63,,,Dec 12, 2016
North Florida,84,UT Rio Grande Valley,98,,,Dec 12, 2016
Dartmouth,66,Hartford,70,,,Dec 13, 2016
Texas Southern,58,Cincinnati,96,,,Dec 13, 2016
Monmouth,82,Memphis,79,,,Dec 13, 2016
South Carolina State,65,Clemson,93,,,Dec 13, 2016
Georgia Southern,72,Florida Gulf Coast,59,,,Dec 13, 2016
Presbyterian,48,South Carolina Upstate,76,,,Dec 13, 2016
North Carolina A&T,59,Massachusetts,65,GOTHAM CLASSIC,,Dec 13, 2016
Temple,57,Villanova,78,,,Dec 13, 2016
Morehead State,86,Eastern Washington,88,,,Dec 13, 2016
Central Arkansas,53,Michigan,97,,,Dec 13, 2016
Stony Brook,58,Hofstra,96,,,Dec 13, 2016
Prairie View A&M,52,Louisiana Tech,65,,,Dec 13, 2016
New Mexico State,79,UTEP,68,,,Dec 13, 2016
Central Connecticut State,59,Yale,90,,,Dec 13, 2016
Montana,67,Oregon,81,,,Dec 13, 2016
North Carolina Central,66,LSU,70,,,Dec 13, 2016
Tennessee Tech,68,Tennessee,74,,,Dec 13, 2016
Charleston Southern,83,Virginia Military,88,,,Dec 13, 2016
Denver,64,South Alabama,51,,,Dec 13, 2016
UC Riverside,53,Santa Clara,77,,,Dec 13, 2016
McNeese State,56,SMU,92,,,Dec 14, 2016
Illinois Chicago,80,DePaul,75,,,Dec 14, 2016
Arkansas Little Rock,72,Northern Arizona,67,,,Dec 14, 2016
North Carolina Wilmington,96,Campbell,75,,,Dec 14, 2016
LIU Brooklyn,66,Minnesota,76,,,Dec 14, 2016
Chicago State,64,Northwestern,68,,,Dec 14, 2016
Farleigh Dickinson,69,Rutgers,82,,,Dec 14, 2016
Green Bay,59,Wisconsin,73,,,Dec 14, 2016
Southern,59,Baylor,89,,,Dec 14, 2016
Arkansas Pine Bluff,66,Oklahoma State,102,,,Dec 14, 2016
Nicholls,46,Texas Tech,89,,,Dec 14, 2016
Niagara,97,Youngstown State,101,,,Dec 14, 2016
NJIT,80,Iona,94,,,Dec 14, 2016
Kennesaw State,79,Rider,81,,,Dec 14, 2016
Wisconsin Milwaukee,69,Ohio,71,,,Dec 14, 2016
Jacksonville State,72,Howard,59,,,Dec 14, 2016
Norfolk State,66,Evansville,85,,,Dec 14, 2016
Oral Roberts,76,Missouri State,86,,,Dec 14, 2016
Saint Louis,55,Southern Illinois,70,,,Dec 14, 2016
UC Irvine,69,Nevada,76,,,Dec 14, 2016
Incarnate Word,64,UNLV,92,,,Dec 14, 2016
Middle Tennessee State,79,Belmont,66,,,Dec 14, 2016
Alabama State,46,Tennessee State,68,,,Dec 14, 2016
Arkansas State,87,Tennessee-Martin,68,,,Dec 14, 2016
Grand Canyon,54,Arizona,64,,,Dec 14, 2016
UCSB,62,UCLA,102,,,Dec 14, 2016
Louisiana Lafayette,60,Georgia,73,,,Dec 14, 2016
East Tennessee State,67,Mississippi State,65,,,Dec 14, 2016
UC Davis,70,North Dakota State,74,,,Dec 14, 2016
Alabama A&M,79,Georgia State,94,,,Dec 14, 2016
Western Kentucky,51,St. Mary's,73,,,Dec 14, 2016
St. Joseph's,76,Princeton,68,,,Dec 14, 2016
Charleston,53,East Carolina,35,,,Dec 15, 2016
Appalachian State,64,North Carolina State,97,,,Dec 15, 2016
UCF,59,George Washington,74,,,Dec 15, 2016
Georgia Southern,75,Florida International,68,,,Dec 15, 2016
South Carolina Upstate,61,Alabama,78,,,Dec 15, 2016
Coastal Carolina,72,Auburn,117,,,Dec 15, 2016
Murray State,73,Mississippi,78,,,Dec 15, 2016
Lipscomb,77,Tennessee,92,,,Dec 15, 2016
Austin Peay,77,Wofford,96,,,Dec 15, 2016
North Carolina A&T,57,Pacific,66,GOTHAM CLASSIC,,Dec 15, 2016
Mississippi Valley State,67,Seattle,82,,,Dec 15, 2016
Nebraska Omaha,80,Missouri Kansas City,75,,,Dec 15, 2016
Florida Atlantic,56,Miami (FL),76,,,Dec 16, 2016
North Dakota State,87,North Dakota,70,,,Dec 16, 2016
Drexel,82,Rider,90,,,Dec 16, 2016
Texas Arlington,56,Bradley,51,,,Dec 16, 2016
Long Beach State,71,Oregon State,67,DAM CITY CLASSIC MODA CENTER,,Dec 16, 2016
South Carolina State,69,Furman,67,,,Dec 16, 2016
Arkansas State,89,Central Arkansas,77,,,Dec 16, 2016
Samford,82,South Alabama,79,,,Dec 16, 2016
South Dakota,82,Portland,85,MODA CENTER,,Dec 16, 2016
Portland State,82,San Francisco,78,,,Dec 16, 2016
Lamar,81,UT Rio Grande Valley,95,,,Dec 16, 2016
St. Francis (NY),60,Albany,87,,,Dec 17, 2016
Delaware State,66,Binghamton,85,,,Dec 17, 2016
Towson,73,UMBC,72,,,Dec 17, 2016
Eastern Michigan,74,Vermont,82,,,Dec 17, 2016
Farleigh Dickinson,68,Cincinnati,119,,,Dec 17, 2016
UT Rio Grande Valley,58,Houston,83,,,Dec 17, 2016
NJIT,63,Temple,68,,,Dec 17, 2016
Texas State,59,Tulsa,74,,,Dec 17, 2016
South Carolina,77,South Florida,66,,,Dec 17, 2016
Manhattan,67,Florida State,83,ORANGE BOWL CLASSIC BB&T CENTER,,Dec 17, 2016
Eastern Kentucky,56,Louisville,87,,,Dec 17, 2016
Kentucky,103,North Carolina,100,neutral CBS SPORTS CLASSIC T-MOBILE ARENA,,Dec 17, 2016
Purdue,86,Notre Dame,81,neutral CROSSROADS CLASSIC BANKERS LIFE FIELDHOUSE,,Dec 17, 2016
Rice,73,Pittsburgh,83,,,Dec 17, 2016
Georgetown,78,Syracuse,71,,,Dec 17, 2016
Robert Morris,39,Virginia,79,,,Dec 17, 2016
Citadel,71,Virginia Tech,113,,,Dec 17, 2016
Florida Gulf Coast,80,La Salle,84,,,Dec 17, 2016
Kennesaw State,77,Massachusetts,95,GOTHAM CLASSIC,,Dec 17, 2016
Texas Tech,79,Richmond,72,,,Dec 17, 2016
Niagara,69,St. Bonaventure,79,neutral BIG 4 CLASSIC FIRST NIAGARA CENTER,,Dec 17, 2016
SIU Edwardsville,58,Saint Louis,72,,,Dec 17, 2016
Middle Tennessee State,77,VCU,80,,,Dec 17, 2016
Indiana,78,Butler,83,neutral CROSSROADS CLASSIC BANKERS LIFE FIELDHOUSE,,Dec 17, 2016
Oral Roberts,65,Creighton,66,,,Dec 17, 2016
Chicago State,61,DePaul,109,LAS VEGAS CLASSIC,,Dec 17, 2016
Wagner,54,Providence,76,,,Dec 17, 2016
Delaware,68,Seton Hall,81,,,Dec 17, 2016
Wake Forest,65,Xavier,69,SKIP PROSSER CLASSIC,,Dec 17, 2016
Abilene Christian,86,Sacramento State,88,,,Dec 17, 2016
IUPUI,101,Southern Utah,81,,,Dec 17, 2016
Utah Valley,85,Weber State,93,,,Dec 17, 2016
Western Carolina,57,North Carolina Asheville,59,,,Dec 17, 2016
Brigham Young,73,Illinois,75,STATE FARM CHICAGO LEGENDS UNITED CENTER,,Dec 17, 2016
Northern Iowa,46,Iowa,69,neutral BIG FOUR CLASSIC WELLS FARGO ARENA,,Dec 17, 2016
Maryland Eastern Shore,49,Michigan,98,,,Dec 17, 2016
Dayton,64,Northwestern,67,STATE FARM CHICAGO LEGENDS UNITED CENTER,,Dec 17, 2016
UCLA,86,Ohio State,73,neutral CBS SPORTS CLASSIC ORLEANS ARENA,,Dec 17, 2016
Jackson State,57,Baylor,82,neutral FT HOOD,,Dec 17, 2016
Drake,80,Iowa State,97,neutral BIG FOUR CLASSIC WELLS FARGO ARENA,,Dec 17, 2016
Davidson,71,Kansas,89,JAYHAWK SHOOTOUT SPRINT CENTER,,Dec 17, 2016
Memphis,99,Oklahoma,94,,,Dec 17, 2016
Arkansas,77,Texas,74,LONE STAR SHOOTOUT TOYOTA CENTER,,Dec 17, 2016
Missouri Kansas City,67,West Virginia,112,,,Dec 17, 2016
Montana,71,UC Riverside,63,,,Dec 17, 2016
Radford,64,North Carolina Wilmington,100,,,Dec 17, 2016
Northern Illinois,60,Florida International,53,,,Dec 17, 2016
Grambling State,55,Louisiana Tech,89,neutral SB HOLIDAY MENS BASKETBALL CLASSIC,,Dec 17, 2016
Northern Arizona,76,UTEP,74,,,Dec 17, 2016
Western Kentucky,79,Detroit,85,,,Dec 17, 2016
Western Illinois,75,Wisconsin Milwaukee,59,,,Dec 17, 2016
Loyola Chicago,81,Illinois Chicago,75,,,Dec 17, 2016
Indiana State,71,Valparaiso,89,,,Dec 17, 2016
Buffalo,87,Canisius,94,neutral BIG 4 BASKETBALL CLASSIC FIRST NIAGARA CENTER,,Dec 17, 2016
Bucknell,68,Siena,71,neutral GLENN FALLS CIVIC CENTER,,Dec 17, 2016
Marshall,88,Akron,99,,,Dec 17, 2016
Cleveland State,53,Ohio,71,,,Dec 17, 2016
Southeastern Louisiana,56,Toledo,78,,,Dec 17, 2016
